# Random runs vector b
201.18060199999999 1.8206720000000001 1.6165849999999999 -0.403862 0.75117999999999996, 36.2491379208
69.710810428799519 7.5991900644960531 1.4944160441399603 -0.53428192387834517 -0.67985532794434156, 2.0
13.95242395371219 7.7647312617110602 -0.85856523378928529 -0.22486737579747529 0.024907047783683911, 2.0
276.51658078300267 3.0091353574706927 -1.0558530984513297 -0.84171073626449378 -0.041053707678115225, 1.0
42.562891772869449 3.4957781898709914 -1.4982558076583374 0.9527044951980923 0.55405500173704469, 2.0
334.23469805132788 7.4561927698830006 -0.46518561845387207 -0.27316637104863273 -0.85520648461567927, 2.0
356.2905225915577 6.010213434661944 1.9726281710401206 0.25470439904365172 0.38465611064729943, 27.0739727414
188.39996830392093 6.1136123371625128 0.14130725067080352 -0.97145719724595847 0.97499941239061605, 29.5296461205
240.40511576607591 3.3347586713720503 0.4706703436781261 -0.7537621086205426 0.75453733019987723, 50.8035431835
384.18947167734558 2.8730645766865259 -0.84932419735800169 0.54584625221868799 -0.18461094977586523, 25.079872408
180.60798025376346 5.5987091094973547 1.400744029402496 0.21084239880945699 -0.4915622966576827, 1.0
11.256532676010877 0.75526603354168875 -0.26053625175250827 0.18663131651888332 0.32763425069577434, 0.0
386.24984982845712 1.3662506208152037 0.45342051828118635 0.86545030001748091 -0.31221193534573688, 205.936883535
184.05096501912311 1.7220982666747384 1.1713607355075641 -0.38365306624231255 0.57112149150434832, 56.1426753905
174.66340702093936 1.0227040495095499 0.17335557640300792 -0.56117802924440441 -0.35988073057408143, 68.5054742338
377.72937960101467 7.5437879493413558 -0.41756121958477443 -0.63203718375347218 -0.81241327613482706, 3.16227766017
205.77860648730956 5.6439036457617542 0.52989427080733265 0.63223275150247815 0.32216292053786266, 6.32455532034
316.83861632743555 7.649036159017049 1.1426078403562956 -0.26709431960571761 0.049931714267272831, 5.0
98.074876606931525 2.9028308039556543 1.2000339057221483 -0.5790807328529004 0.13906794573126624, 6.40312423743
294.20802950900173 7.4595157284226623 -0.93838876064928511 0.26538088305278174 0.40576463737671253, 1.0
2.5391275810521918 4.1945670039454743 -0.15434594576731442 -0.098003477959168084 0.25573549602487256, 2.0
397.9045806047061 7.9610464135672681 0.80732912620032904 0.23474528494844815 0.28025424388798625, 16.7630546142
210.44781133179066 7.5626462628891193 -1.1727287932712267 -0.68526075998710434 -0.70925656106012691, 2.0
319.04802820081369 3.2415505197158736 -0.09921103476549531 -0.70963856375073009 -0.87434380949643575, 5.83095189485
163.15253032914688 7.8506069024027552 1.089271664869746 0.94042947507216779 -0.27530440847074145, 0.0
201.18060199999999 1.8206720000000001 1.6165849999999999 -0.403862 0.75117999999999996, 27.4590604355
75.334148237079162 2.0296274076851324 -1.2214700421210041 0.84891836679425148 0.0011687909510960104, 0.0
345.08797274912229 6.2046734596862745 1.3931254654566771 0.95764646651586882 -0.57708754472366652, 2.2360679775
80.80590624867115 0.99025658361829982 0.58304554906216 0.73831737080363813 -0.50523869463008486, 3.60555127546
343.2686595973322 4.410124565178009 0.90362124191259419 -0.79286580501021131 0.38262249798312187, 39.6232255123
187.43434097446524 1.5991236282800954 -1.077689362543536 0.27142062157436087 0.99589253906966979, 3.16227766017
284.35917482852557 5.2820727511432697 1.4078277501235417 0.89732944221975863 -0.25296010149460435, 0.0
222.95586170608627 3.306288104212769 0.53525139756828688 0.26787139317555053 0.031523182876413314, 24.0831891576
49.02147957075762 3.4623473011203303 -0.23831323590042297 0.67249627900141307 0.052877897449270517, 1.0
254.45257934389502 6.9798356657252283 -0.00059356502691576551 -0.21963398100409437 -0.088657671107685854, 13.4536240471
107.21144454476538 2.9874187124232727 1.2711360663427458 0.7229173662178463 0.68000336482335411, 2.2360679775
302.04510953723445 3.6634267040971116 1.3314344445600113 -0.52502617419603004 -0.36543534155032398, 13.416407865
166.95754198154464 6.0924765398162029 0.069645986116340541 -0.90590046451827755 0.019864643626016365, 9.05538513814
39.041515692221964 5.2377633204374279 0.99595462592751938 -0.051093626484330246 0.85573091398903967, 1.0
39.296397757801358 1.7351728981398491 1.6047076908106077 0.42987395762225256 0.18515477906173805, 0.0
49.484326455623503 4.8974556152544544 -1.2710002615083082 -0.30628792590700682 0.80123145563087594, 0.0
0.87719613852277334 7.3484699644958988 1.5341467791307508 0.1275775283957945 0.89102554153783253, 0.0
145.10745377822468 2.5757840813994504 -0.2954603320979059 0.82806819349460059 0.53022426691378222, 0.0
367.78066491725696 0.59325048630115074 0.70188519209570499 0.7161653083043571 -0.29968088715108299, 138.191895566
193.79942081155713 3.8148587062459685 -0.25687808077890839 -0.4202871842633531 -0.53847363455669495, 3.0
129.97215332363191 5.8569125686361181 -1.3325421504974444 -0.34326339108155079 0.44417160998633598, 1.0
223.35421756203013 0.75658145443001101 -0.34252320678717663 -0.88900272682070036 0.9773945235371182, 8.0622577483
188.01303938363515 0.76446569589120639 -1.8792645378517343 0.90667111219510166 0.017728011011001854, 5.0
212.64127190652528 1.7334093677401479 1.0600041112128724 -0.16266916465221337 0.99499233798700804, 14.2126704036
115.75509994356401 3.4658012817040071 0.85145789327688393 0.24298536293260353 0.29411429752328022, 3.60555127546
198.25387412681894 1.81470550405162 -0.062169956273243621 -0.6392006183093506 -0.97770089923373371, 8.60232526704
77.054720348593222 1.9676801545850491 -0.1375872537855809 0.59212029247667064 -0.91613581828574309, 1.0
309.92390634086991 7.1942012721064197 -1.8797325224256829 0.31954466011154725 0.88304917553718831, 0.0
171.08835559350712 3.9179908958895644 1.1236873732151156 -0.93138312547693736 0.21361694558189281, 22.0907220344
134.38729145474593 1.0454109124887085 -0.35208571470433236 -0.29433851720613702 0.98520765163141277, 10.4403065089
360.91148669839623 3.0634251596107989 -0.10018269046803852 0.60391443429548608 0.86339074787716252, 101.911726509
108.90478646024988 1.4459771703572994 1.3156596291984415 0.76028366027908234 0.21453684563190234, 6.40312423743
275.05057545959335 4.5339713487839086 1.653623273165616 -0.46168607329379219 -0.40772648409953516, 7.07106781187
172.30232923149094 7.4151398900911687 -1.5656538305838903 0.9245541387947005 0.5127287532071465, 0.0
341.15441157614634 2.2222354729700031 0.3799464654787803 0.54280831130826201 0.203825684514094, 36.7151195014
127.63564666050642 6.4785762028822651 -0.74391301391387099 -0.01906169545047609 -0.07101213769930026, 1.0
399.44819978662446 5.7903945585244685 1.2504494108795363 -0.049363937995408502 -0.70659908051235965, 7.81024967591
351.27561152060002 2.163507786610154 0.92681516017511312 -0.84358418728181883 -0.029222534668371214, 17.2626765016
40.169637906986644 1.6294503681998849 1.8917437217695987 -0.17468017572149153 0.98949929319298002, 0.0
344.87616552454364 4.5317943147313224 -0.62268614660386357 0.0004279534176141464 -0.19518179157607607, 3.60555127546
163.01876616632507 2.9255538661504503 -0.35452457989291997 0.62910768504185399 0.018756322089508393, 0.0
112.80356900759685 7.3704319380006798 -1.6943650486918287 0.85495762689106503 -0.11623175828155463, 1.0
271.53605980327228 6.2135743334717768 -1.0819712214268349 0.11477486550973692 -0.042549965375982435, 0.0
365.48462046299306 7.467068730524522 -0.68419481003643901 -0.93935230461112429 0.9778668231947707, 1.0
277.8978150559177 5.4226490907601148 1.6149856055976826 -0.29338628492381136 -0.10154360795176287, 15.6524758425
89.60449709979477 5.6949449203055158 -1.3858245390952186 0.95161412827126401 -0.35649031424680211, 1.41421356237
196.32659019638857 0.76731832810005929 1.9273820892949458 0.16807566443565314 -0.077819256924951841, 57.2188780037
390.21453952500366 1.1599915625942898 1.3346000626155208 0.60332564123402799 0.56341512792840565, 37.1079506306
52.454289943809364 5.7663580987685403 1.1562383694282525 0.82083127577429038 -0.54883906314503816, 2.2360679775
126.69976845682736 6.7517029115075022 0.063951552961673652 0.73206137342363808 0.79438906668600517, 2.2360679775
348.44987998347432 4.2010981229097837 0.43498605756480924 0.53701087954281146 0.34051521884994251, 23.769728648
225.8675262603233 1.9827226303195511 -0.19647766199514916 0.78568967104570686 -0.78340447039084959, 7.07106781187
387.02861501683066 2.8644269184196829 -0.47153180411642737 -0.024147150948910845 0.43962513929855884, 12.2065556157
132.42947897578367 2.7709886779751889 0.84032681864070691 0.61518839582178453 -0.44718385355997259, 2.2360679775
