# Optimize started at Fri Oct 29 16:13:54 2010
216.73579793812775 7.0866057846066202 1.9633554978872967 0.028244936922466657 -0.42802372962551072, 3.16227766017
231.80584288469416 7.0932918515318333 1.8181212166724803 0.016539250628402533 -0.55432404325971885, 3.16227766017
213.72090670665048 7.7589215515000003 1.8865442915723849 -0.11726682567212762 -0.41191666918898195, 1.0
239.66732245434116 7.6004508879080017 1.6064535751207778 0.026561634119496646 -0.47043777750282323, 1.41421356237
223.71444072580388 6.8258421596243197 1.5156413603623597 0.18019556270754683 -0.63652055246319805, 4.24264068712
211.49999361076942 6.8645178643757081 1.8404854105027499 0.14564485654502504 -0.57370322287091569, 4.472135955
192.22000405686839 6.7958625968882176 1.7241059155064209 0.0053069232561514523 -0.53758054448481019, 1.0
225.30261649838519 6.9482479710427931 1.8681844622163757 0.17451710602524731 -0.51554186846327432, 3.60555127546
216.91562177703003 6.3829931561603628 1.618409967221917 -0.00091524879603460674 -0.73945138422257273, 3.16227766017
229.05193073462431 7.4156076171866134 1.4349059408360174 0.15940832844086039 -0.7503783234015402, 0.0
182.96000269965032 7.1660048218289276 1.7734701584474586 0.062455897988424436 -0.50501262650981782, 1.0
222.97654864383614 7.5477046370859764 1.7247922869380095 0.0029667388207607615 -0.61852863010084091, 1.0
214.88379365343224 7.040150881190284 1.7077282956191904 0.069900460958389837 -0.78564964317938923, 1.41421356237
220.70557291672787 6.9534128604564511 1.7691533284332344 0.11809759288869845 -0.57364878136809594, 1.41421356237
179.79177476179493 7.4000278516070228 1.9701811450823989 0.18033533392073581 -0.61745104288489228, 1.0
224.57820913200564 6.6579937610702862 1.7661446163002081 0.059358852434807374 -0.40075909981342439, 4.12310562562
185.64013337760559 6.5708820508763939 1.9616446872223077 0.10291109924823631 -0.5833384377939953, 4.24264068712
217.07429311354829 7.6228298317884464 1.8960844681133604 0.25440995256708421 -0.80322032719166614, 0.0
219.09616928481012 6.8867703616326059 1.7305331164017481 0.037920309839012595 -0.59497468441399504, 3.16227766017
216.86961325119177 7.0427439763924422 1.7181717394728651 0.18143546216944578 -0.41180656312291741, 1.0
224.02175051380667 7.1854783723595208 1.6573716504233178 -0.0052378421326366165 -0.61371436326151996, 1.41421356237
214.33556797629234 7.049195692536232 1.8594879125758024 0.070612988993010467 -0.42773932948103066, 2.2360679775
207.48253102713886 7.022367814407402 1.9333260366981095 0.015563662940346001 -0.52819068673149139, 0.0
210.40832972066337 6.4812679162643541 1.359115349616151 0.0069078157301466492 -0.51859059286360132, 3.0
230.24971044038875 6.6389473343930856 1.8473552238676685 0.31683668806733217 -0.48878376817289282, 5.83095189485
241.47258934198121 6.4639238735976736 1.8469655908244578 0.44697848537907048 -0.47796459385937712, 3.60555127546
202.70489393841822 5.8863039646239583 1.6672100006601611 0.28340339909986939 -0.43375861344580402, 7.21110255093
237.52244808006324 5.8898099086729685 1.4823271437729808 0.25452433771561489 -0.47429408730198236, 5.0
204.56131802316503 5.3779096545184872 1.9418508509834478 0.34853235211975986 -0.62942316301521473, 4.472135955
184.58570191683873 5.5693744250718069 1.6788367711924013 0.18005948135431432 -0.33929248422202746, 4.472135955
190.00512687248849 6.1145204179967187 1.4156281965859081 0.40347164597871288 -0.33723398618633804, 2.2360679775
198.67286462272875 6.6733084219180538 1.6585671582730919 0.33854963554344475 -0.48878024407038978, 2.2360679775
219.38545203565081 6.1111233916194347 1.7767087423217229 0.4484885581017688 -0.31315688127116548, 4.472135955
203.33464552459952 6.3865254031642671 1.9617697755747447 0.37745202845008691 -0.65250794830844128, 5.0
199.78646860841525 6.8165625681875106 1.7279490426136306 0.05976286445866566 -0.34685463085397311, 4.472135955
217.25301434785953 5.7490769728969173 1.4141403115515074 0.50565420811648276 -0.48095704829246616, 6.40312423743
162.76949711105433 5.704325741299531 1.6417579869391099 0.36034340932652131 -0.33253780693582513, 2.2360679775
214.32304648027696 6.2031302932036008 1.6946491183176131 0.11710212977338125 -0.33171461003195657, 4.12310562562
186.20958901631255 5.9654046419665168 1.7755283163210194 0.16686168766396886 -0.32554660040208927, 7.61577310586
194.98812181508629 6.2850355553246331 1.5424686062057744 0.13387344396752843 -0.27498599465342655, 3.16227766017
207.95570537109734 5.7602272982741365 1.2798667082627557 0.27507096558553562 -0.25903564317514621, 8.0622577483
227.6229726089002 5.9378655984460682 1.17955059899848 0.17702633752609831 -0.36929065232654451, 5.65685424949
224.66808534897714 5.1450670346798848 1.3721494725268395 0.29044081413624945 -0.27554508209399248, 5.38516480713
232.68425645965505 5.37081570881569 1.2907854738295599 0.31785210083768983 -0.16770007777260307, 15.1327459504
223.52029402166494 5.460927372004635 1.8207549576096076 0.33295630502313156 -0.052523777589238291, 25.179356624
203.84419512004436 5.4006553261497681 1.9108088128863914 0.36972400710428532 0.030352564519679645, 16.1245154966
208.02127675656274 5.6459314027887109 1.8868993416425497 0.40381899235684959 -0.029628695129617143, 18.0277563773
161.62793588717034 5.1372568187643317 1.6895963484912 0.2215057846883931 -0.052631202130878026, 11.401754251
223.86670060395451 5.8937166209244163 1.8406477014820259 0.33381184210436871 -0.0011689531212480536, 19.0
241.96698460481679 4.9427994397971586 1.6836608158848554 0.24407224309688347 -0.052183663401986588, 24.0
218.17373618130773 5.079764264101108 1.9757152766498498 0.43632764706518751 0.146220987109342, 14.0356688476
227.99510878694167 5.3616329875480089 1.5734057069173524 0.45660971800803463 0.032304711376358888, 11.0453610172
215.13082852940943 5.3479621182639256 1.7130334031057204 0.32838212660103011 -0.070734445386815642, 17.0293863659
