# Random runs vector c
90.161608079059036 2.0936276321011063 0.40692057680126537 0.70168527110547441 0.29694496659796576, 1.0
269.28314985086195 6.6074794441763451 -0.43513757865574521 -0.26974531629633347 0.52169650771526044, 7.28010988928
209.30829622315289 4.6577493963022993 -1.3835324355638168 -0.48897255941325724 0.93226142709773652, 0.0
123.44824380037616 2.5768880832041434 -0.60454225709243481 -0.87663239794297909 0.15432745648657686, 1.41421356237
374.52924685295397 0.74410176537706663 -1.5822305151984879 -0.27632824849763593 0.75343625613275034, 1.0
236.07067915771768 2.6842329857355072 1.4040587673379226 -0.21045477340962715 -0.48532185767154701, 2.2360679775
305.06050961034271 4.6096790608820992 1.0665584988341426 0.99633990284251062 0.37885480336730959, 19.2093727123
236.38540787176225 2.6468908817570096 0.79324768489219277 -0.37469617667195942 0.16705570198317488, 49.7292670366
53.715901470955217 5.7118909209529924 -1.0259679921982539 -0.39704242874641427 0.83909477441308677, 0.0
333.08050725089606 2.9582969942338915 1.4961801373867116 -0.46462651840390889 -0.47028328776853834, 11.1803398875
283.97092365251393 4.3875978527104502 1.551484834533849 0.58593826994280152 0.39574424166446742, 2.2360679775
364.07170473996922 7.7175175545219998 1.4002573702912464 -0.034821661418811933 0.028997761734203875, 6.0827625303
398.17714710414776 7.93857525124504 0.090948844361830261 -0.34408465916092545 0.40382016501734075, 16.1554944214
349.80500461145249 7.1553077290475073 -0.71226890552718203 0.13904936849910832 -0.79426037623782419, 5.38516480713
122.09115194522786 4.2558382819609282 1.6378909041201091 0.7839815056168602 0.6241892906126032, 2.0
2.8746111629154747 6.9234030284282388 -0.12616555086394587 -0.09844510042916288 0.68095394420450805, 0.0
191.75923831547328 2.2112084994987145 0.68830326532036823 0.27147294203340788 0.11598274056575542, 33.0151480384
86.275685387381927 2.9724136246261867 1.2293396156557947 -0.64705557615773523 -0.57280662911728464, 1.41421356237
119.54633562432724 5.267785930229266 0.83764738515421833 0.66781924752808064 -0.58266813814227825, 0.0
124.15721100726525 4.4793769705303408 -1.282017814891125 -0.022738119628804565 -0.4348977204547273, 0.0
194.26474511205285 1.7817135342847663 1.1914843132573729 -0.049693987742132295 0.21341415218743487, 45.3982378513
320.52042263292577 4.2858820200633971 0.27802834991348346 0.79887953371873865 0.31398559118611824, 7.0
98.565938245208301 3.9803376593833435 1.6244387411849219 0.37207697854380628 0.24425063668160418, 1.0
191.98958611998137 2.7588717115286556 1.3509094511127966 0.8974559961981019 -0.052773277708842103, 26.5706605112
185.22973242596262 6.9117285535853021 -1.4287640630093761 0.76025741827584326 0.56226847770422195, 0.0
9.5051231203347353 6.5317946978049104 1.6361690729607719 -0.4843476768510917 0.88333801612702434, 0.0
322.87727984810954 7.4595064444939885 0.46478629562847695 0.49907154997336378 -0.99302797960180711, 3.16227766017
268.18980488214436 4.0983545916400912 -0.13694253513915777 0.52038661620591253 -0.42372134165122288, 16.1245154966
109.78784220364579 1.250797458745619 -1.7452529099524452 -0.56941197077253114 0.23170369579961791, 1.0
319.55582830566715 7.9786157508009889 -1.2859552602705047 -0.73090268053737484 0.25025661475185834, 0.0
254.6584849834141 1.5848574129073723 -0.83799402515949817 0.81835642294595523 -0.56060192941940223, 7.28010988928
161.23981663235179 7.040061850434439 0.11781219512843766 -0.90593960940869622 0.094790495044261514, 14.3178210633
244.55521549868146 4.1606100688233418 -0.15125132743896996 0.52424052034509017 -0.87033056301905076, 1.41421356237
81.825289697036482 4.1837223346474604 1.1361355952398351 -0.24071646391298085 0.64445810202925924, 1.0
15.919589467038664 1.4317630696022245 0.94646978966453732 0.78993853838464401 0.3613007520409226, 0.0
256.70662108215964 4.2651620973219684 0.99480574496560914 -0.5845316741189186 -0.098909316963630145, 23.769728648
134.0988227163275 3.2371343831508854 1.7458197455166222 0.90409278239400326 0.68795197100416794, 1.41421356237
202.79362128954978 7.9971340731426688 0.57501324569153489 -0.44758454213142285 0.060109720320353777, 10.8166538264
219.80905928858476 3.2626870591359114 1.551701708709047 0.41630823321580213 -0.08057908768022215, 22.0907220344
387.56286016151739 2.4875391234581299 -0.14690186727746601 0.011433169882508976 0.45930011509447133, 51.2445119013
281.35713831307311 0.77413639800910383 1.9294863361048611 0.82790550661217566 -0.59931672863252872, 58.4208866759
107.41489954539549 7.5179703484932281 0.79940325529237954 -0.46499277560110652 -0.053386956849065248, 3.0
8.8052734172418656 4.9569459704958385 -1.6124104899155296 0.91634815305026729 -0.79409510880780032, 0.0
225.5080267720173 7.8480232962148069 0.76518236398938111 -0.93315226386196071 -0.92537869203934942, 1.41421356237
140.30050874800418 5.8586447086611484 0.094917384807909677 -0.74521319295004673 -0.81107393732388311, 1.41421356237
50.321529866707372 2.8157728190920226 -1.5019095688568807 0.90650779592399866 0.37921631319492977, 0.0
334.09425196797349 6.2118781424504528 -0.0812470585365066 0.28989519941904818 -0.49748517427088723, 19.6977156036
133.36538584741538 2.0719541522522085 -1.8836728302741168 -0.12430087648304733 0.75635822731079605, 2.0
304.06793007661128 5.6679704300277498 -0.66748829477066263 0.14129723736172206 -0.62435612095110771, 1.0
46.865070438217238 7.0004425903791683 1.8006144506131858 0.29378781108384944 -0.60190166965348646, 0.0
361.0955628832856 2.6228665518858194 0.8316592970466794 0.074715092143925244 -0.57178258037343577, 12.8062484749
95.87436309135154 6.7647457297343054 -1.6779638080054471 -0.24941249051785341 -0.012082224020081744, 1.0
240.44666004498401 7.5078324711991451 1.1198285084819664 -0.08887743042150098 0.14275646016191512, 11.6619037897
200.4028225804316 4.4939483314348312 -1.3702716818349248 0.49938137563519502 -0.75068623440246118, 0.0
353.95719734005962 7.8099950667599476 -0.21142069278436493 0.99426987935624478 -0.22188212804981089, 2.0
33.171848340523667 2.6222951738854832 1.5445737708893197 -0.59187350193741639 -0.60217400324500026, 1.0
167.53377641359859 2.8178214296438493 1.1031868428684217 -0.2218692735085086 0.18029618195056352, 16.7630546142
14.838617777588015 3.5739709243145761 -1.5241304873481729 -0.68516328683292871 0.80462698500696939, 0.0
37.196505807058465 1.6428936795507636 0.066857463225858282 0.6367352105031836 -0.72662069297538068, 0.0
371.49177229767389 4.6458309845194998 -1.0541326138037386 0.99496759127963208 -0.77996584883940612, 3.60555127546
190.08966982423496 5.4431770583303702 -1.1702124045866431 -0.3920721501542328 0.53262044971678524, 0.0
320.80245060329997 6.788182957232725 1.3862729485101095 0.80844657669541653 0.81791668631216785, 16.0312195419
8.7413464796791907 1.4277327639891393 -0.96592863785526228 0.31144430746100338 0.95823190020189108, 3.60555127546
190.92015988591262 1.9680647159259188 -0.43653163727082767 0.75155346421185043 -0.36714270458902765, 2.82842712475
156.55560025221843 3.1700669728377155 1.6959628956769395 -0.61065612349555143 -0.751222039214545, 2.2360679775
31.514435697969787 1.3540343823248155 1.6472680538891971 0.82966183611252942 -0.31136230523794306, 0.0
